name,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
Woman00912.wav,239.9117012,275.5861765,242.6993409,244.1052839,275.5861765,257.2767009,-0.404383319,0.15193981,-0.001080737,3208.519587,11.2202834,12.53628202,14.4294789,31.82843781,-23.71998596,-41.91841507,-23.04311943,-18.7935791,5.794148445,-29.68696785,-4.232186794,5.256120682,-0.342646092,-19.06820869,-17.86539459,0.815759778,0.583140969,-0.365282118,0.093286306,0.250143737,0.196370393,0.220950618,-0.065121099,0.570267737,-0.40662694,-0.050711885,0.23174566,1
Woman00913.wav,221.274447,343.2286994,304.0208336,320.2437002,337.3322358,316.3481003,-0.515714934,0.14402796,-0.000300364,2653.683779,18.69483761,8.409802711,10.55108381,35.26387787,-41.51430893,3.318764448,-23.95692635,-37.11852646,13.87974834,-47.699543,-13.49521065,15.04469013,-29.50633812,-8.275585175,-7.970051765,-1.055770159,-0.052416079,0.700935483,-0.3610982,-0.019039445,0.023550842,0.103910461,-0.095265716,-0.407797933,-0.001892415,0.070704781,0.100751311,1
Woman00914.wav,235.7901618,359.4613997,331.5370699,335.3893451,335.3893451,323.7204315,0.28710184,0.1241661,-0.000970312,2875.827977,1.558395534,8.868151458,13.03502209,40.24581909,-7.641794682,-7.976077557,-38.83346176,-13.50749969,10.60996532,-48.723629,11.55664921,1.209166169,-17.60835075,-4.844752312,-13.6210413,-0.348381847,-0.313346177,0.589995503,0.204966798,-0.499298185,-0.20436728,-0.272764951,0.40472275,-0.126654729,-0.101425707,0.038903914,0.035169516,1
Woman00915.wav,231.7394279,445.1125537,378.6426324,437.4657865,442.5488941,401.398551,3.212368668,0.100803725,-0.000719543,2766.704805,-13.54865156,7.193134922,15.33206309,40.66783905,-0.811706781,-24.68162155,-13.45508671,-16.54022026,2.911765099,-28.25358963,-30.98387909,21.9042244,-31.83639908,-3.620754004,-19.52363586,-0.138371602,0.852440655,0.381512374,-0.41728574,0.599701285,-0.524741232,0.764765918,-0.365365148,-0.11027012,0.333841085,-0.032757074,0.41835922,1
Woman00916.wav,218.7328932,450.2845125,221.274447,223.8455323,440,320.2908447,-0.007393548,0.15643051,-0.000820695,2597.58366,-7.042607727,8.621073395,0.080027336,53.1758728,47.87760544,25.18000221,-16.86680794,-35.17843628,25.66636658,-15.1338644,-12.70723915,15.8071661,-31.93790817,0.931341648,-41.49200439,0.217751801,0.111889251,-0.139987603,0.1375691,0.124597542,-0.029347982,0.125862211,0.049707755,-0.242997602,0.178554431,-0.087606512,0.096220121,1
Woman00917.wav,291.9733833,440,352.268679,363.63814,427.4740541,378.1786568,-0.761181568,0.11914624,-0.001177635,2455.037224,0.009715746,6.510608594,16.33198828,42.72206497,-30.84328079,-14.99042034,-0.699676812,-42.52544403,13.36341763,-29.25721741,-22.94791222,15.33607292,-44.99197769,-6.759254456,-15.43436432,-0.010796719,-0.054184176,0.502079129,0.194178075,-0.179366171,-0.086721592,0.130736172,-0.039325833,-0.266132921,-0.076848999,-0.069091104,0.126738682,1
Woman00918.wav,343.2286994,629.4842103,347.2168248,347.2168248,625.858648,428.0356566,-2.26486054,0.26495668,1.08E-05,3236.802241,7.346297045,8.028642178,17.98798207,4.48388958,-30.82296562,-9.59852314,-27.14068604,-5.757929802,8.313474655,-11.61912537,-11.8353796,10.57682037,-0.646808684,11.0041132,-4.634530067,-0.640878141,-0.133182153,-0.240417644,-0.283575714,0.33099255,-0.101892613,0.11323294,-0.219864473,-0.129916772,0.320082217,-0.204017088,-0.042092517,1
Woman00919.wav,349.2282314,905.7859682,353.286068,731.4893486,735.7268233,593.4888798,3.651530095,0.2845705,-0.000146047,3787.622788,-5.14673044,7.733056171,16.61247227,-37.6305809,-12.06325912,-8.488852501,-38.65934753,-27.38419533,-12.48207378,-5.021486759,15.36224365,32.99422455,3.767747641,17.02463722,-11.88767719,0.347953409,-0.332014382,0.02760328,-0.139189541,0.212285042,0.360312968,0.312067807,0.098825425,-0.249809414,0.008163664,-0.100978337,-0.225460514,1
Woman00920.wav,295.3659506,316.5653876,298.7979376,314.7421051,316.5653876,310.0189664,0.030229419,0.17934363,-0.00038267,3140.240819,-1.68766032,10.14783505,17.5828823,9.313497543,-24.55890083,-14.06026077,-32.31642914,-20.24181366,-2.28184104,-17.66722107,-13.95111752,19.82004547,-33.53525543,-0.5765903,-16.89309692,0.137888446,0.119942315,0.033532005,-0.187594295,0.220630407,0.267759204,-0.163669199,0.091585897,0.002597057,-0.070272736,0.128483608,-0.094896644,1
Woman00921.wav,218.7328932,396.5502035,325.8414615,335.3893451,365.7446743,328.9438034,0.188993981,0.22505628,-0.000278427,3214.445058,7.217636749,10.17876093,15.74236836,34.26921082,2.181101561,-20.86345482,-10.49213123,-10.24906731,8.989235878,-12.89990234,-7.668092728,4.3730793,-16.60528374,-19.26436234,10.46807384,0.088611908,0.309489161,-0.031948797,0.001643721,-0.077450246,-0.000511795,0.105043061,-0.04688824,0.030015906,-0.022231175,0.031532239,-0.039756082,1
Woman00922.wav,183.9317058,369.9944227,248.3721691,365.7446743,365.7446743,320.2760099,-0.558396147,0.21773124,0.000646152,2825.697435,-21.26059997,9.088809035,-29.2119315,22.3782959,5.188464165,7.05302906,-25.35429764,-5.591569424,5.33327055,-5.848937988,-8.930522919,15.6444664,-14.05768204,-0.179641947,-2.547821999,0.433814049,0.478792012,0.553898275,0.758098602,0.293755203,0.208984107,-0.096675366,0.06791582,-0.048336223,0.176049218,0.040320236,0.320452183,1
Woman00923.wav,347.2168248,408.1700115,389.7377084,394.2662424,408.1700115,390.3670075,0.526731229,0.19075847,-0.000667858,2789.899063,-2.572355287,7.153881927,20.66201978,11.88234901,-13.86714458,5.229067802,-25.91078949,-37.04724121,-7.76013422,-8.99971199,-15.36964417,33.07458496,-26.07935333,-8.214883804,-18.88130569,0.511006713,-0.033217229,0.562926948,-0.075358018,0.038191497,0.199823901,0.188612312,0.116844214,0.06506025,-0.170329854,-0.082925551,0.115369983,1
Woman00924.wav,331.5370699,752.9236226,337.3322358,372.1377786,748.5871016,506.0254914,-0.150985773,0.22293048,-0.001047692,1717.506998,4.166817397,4.124696041,17.74953385,54.3642807,-35.28768539,-34.51079941,-33.48080826,-33.34624481,6.786335945,-7.722947121,-29.4395237,25.5468483,1.020649314,0.705107749,-10.64689064,-0.080569111,0.086777136,0.103174984,-0.017125167,0.079616211,0.014877568,-0.051836748,0.222853452,-0.099331766,-0.007713181,-0.035599023,0.002374113,1
Woman00925.wav,198.2751018,263.1411468,202.9095626,225.1422562,226.4464921,218.0326136,0.747162413,0.07692464,-0.000192171,2030.686416,-0.879910419,9.341815312,15.97855821,89.41175842,12.47266865,2.941642761,-5.414727688,-18.30935097,17.43751717,-29.02155685,-15.33362865,15.30195713,-28.16138077,-2.546361685,-17.46416473,-0.538871586,1.384531975,-0.622368753,-0.153813049,-0.055426545,-0.065377869,-0.016221553,-0.417404264,-0.674556196,0.507738769,-0.260499805,0.126592934,1
Woman00926.wav,286.9574553,403.481779,359.4613997,383.0997599,396.5502035,371.8955304,0.041960254,0.12047861,-0.000495577,2203.553244,3.511038956,6.033752069,9.649676239,50.88602829,-34.06870651,-9.95776844,-41.20897675,-35.48200607,-3.872451067,-16.04932213,-28.843256,14.15541077,-31.5591259,-0.01260077,-18.39042473,0.015675277,-0.141020328,-0.169986188,0.369718403,-0.074724488,-0.072360478,-0.154104128,0.081448749,0.044554282,-0.345368713,0.194302142,-0.057119455,1
Woman00927.wav,277.182631,353.286068,277.182631,278.7883336,351.25129,308.5591903,0.741770179,0.17006893,-0.000507035,3459.875186,7.292944821,11.30394238,12.9611582,9.556872368,-17.91971207,-27.36640358,-25.93470573,-24.70723724,15.89808464,-5.05424881,-55.25220108,22.49434853,-15.73558044,-22.58654785,-11.52023602,-0.028782172,0.566495657,-0.088183045,0.23131226,-0.148754269,0.200053737,-0.18444407,0.0410611,-0.332543343,-0.127548367,0.30872643,-0.020944292,1
Woman00928.wav,291.9733833,410.5345163,293.6647679,341.2518476,349.2282314,334.5251028,-0.281186307,0.092084445,-0.000455979,2961.622113,-0.937493201,8.898374897,-47.00297487,36.63585663,-3.771037579,-23.50186348,-41.52645111,-2.267688751,17.50149155,-25.80183792,-8.008494377,11.78131199,-26.99932289,-2.576433659,-16.27947617,-0.230415806,0.036789171,0.106602699,0.088852279,-0.041390359,-0.195381492,0.113290928,0.356698513,-0.136437625,0.140055999,-0.176631063,-0.109213427,1
Woman00929.wav,223.8455323,343.2286994,270.8517709,330.5823134,333.4576446,305.9370709,-0.867428874,0.121544056,4.85E-05,2390.170963,6.029514483,7.860279785,14.07892506,58.37878418,-17.03900146,-25.42827034,-28.05546951,-10.50150585,7.309654713,-15.79191875,-18.31225777,9.963496208,-15.88146305,0.421127319,-20.59303474,-0.779060602,-1.46717608,0.423535228,0.266354114,-0.011028747,-0.011905408,-0.487775505,0.401427329,0.371755511,0.037193783,-0.045694742,-0.145974487,1
Woman00930.wav,133.8703865,468.8642207,136.8021938,225.1422562,450.9366304,282.2051832,-0.914528692,0.20883249,0.001130919,2060.337089,5.613184959,10.16963408,10.80773715,99.13345337,38.22987747,-25.87155724,-22.07056618,-8.555585861,11.50601387,-3.908130407,-30.78046608,3.538385868,-43.21710968,-12.02856827,-24.12692451,-0.127821699,0.216456592,0.002215473,0.02523813,0.136927009,-0.179140434,0.173527122,0.319741547,-0.304376274,0.276381046,-0.051123437,-0.016400604,1
Woman00931.wav,,,,,,,,0.10553749,-0.001901214,3960.618301,65.03300288,0,4.877433792,37.10318375,15.54624939,27.6401844,47.02725983,20.2125721,23.97551918,-17.75865364,-10.3341198,21.6257019,-15.10630894,-3.244635582,-12.27352047,-1.126285315,1.141242266,-2.965216398,-1.906782389,0.632439315,0.552943766,1.801924586,-5.212988377,0.888347745,1.321823001,-1.009001493,-0.139506176,1
Woman00932.wav,222.5562769,403.481779,246.9416506,250.5429036,403.481779,316.5775586,3.05925914,0.17124249,-0.001164559,3334.288204,12.19052258,11.43257255,14.91267477,31.29533577,17.51857567,-16.94777489,-22.75839615,-5.252185345,18.92851067,-21.60920143,-9.636104584,9.083134651,-25.55376625,4.224005699,-17.57531166,-0.884766281,-0.867896676,-0.014524873,-1.459602118,0.352576911,0.247155502,0.108540095,0.647800505,-0.702287316,0.514729798,0.355778575,0.094378725,1
Woman00933.wav,345.2170031,422.5640958,364.1647736,395.408223,401.157895,385.6394508,-0.133700119,0.23749362,0.000112916,3759.698173,1.925720432,9.747343682,16.91521181,-9.813349724,13.23960972,-30.60879707,-40.83858109,-7.470611572,15.09610176,-29.25053406,-8.655047417,0.036225244,-8.587182045,2.59403491,-22.06641388,-0.049674042,0.212852672,-0.047104266,-0.087956354,0.041742306,-0.181096286,0.228796989,-0.117307812,0.019908026,0.146774799,-0.078739077,0.250795722,1
Woman00934.wav,380.8360868,429.9503861,417.7105332,425.0119847,427.4740541,420.6178679,-0.152186035,0.25987133,1.00E-04,1905.021279,-1.208058758,4.529625367,23.25238262,53.78728485,-40.20836258,-18.38373566,-54.30692673,-12.96035862,25.00153351,-25.4025116,-15.46580887,8.029266357,-19.71136284,7.93240118,-23.6356144,0.459089905,0.076952875,0.124845229,-0.034845199,0.154932439,0.123880096,0.087204844,-0.079192758,0.047133401,-0.023145633,-0.053680722,0.372048467,1
Woman00935.wav,217.4730845,275.5861765,255.6500291,261.6255653,263.1411468,260.0472559,0.596367223,0.04213848,-0.000659525,4352.938146,30.56603581,16.75618328,-38.02427857,15.30248356,35.33927536,-20.65556335,-20.11562538,9.100626945,9.597255707,-24.59748459,-7.348259449,17.27318764,0.492218286,-8.87887001,-16.40407372,-1.293190122,0.307584077,-0.131591856,-0.55147624,-0.470902085,-0.397023022,0.027177358,0.054240998,-0.414790124,0.622903466,-0.333933353,0.451313466,1
Woman00936.wav,331.5370699,417.7105332,400.0026452,410.5345163,412.9127185,404.8440981,-0.641065874,0.13838787,-0.000460903,2485.146489,-10.45289244,6.143623893,16.33604416,46.51958084,2.723845005,-6.253064156,-43.9675293,-10.34374142,7.675620556,-12.80106926,-4.0980196,26.50349236,-26.551054,0.960786998,-10.73706245,0.255073339,-0.188651979,0.030850511,-0.238304079,-0.114750057,-0.070094779,-0.008351886,-0.127356336,0.045591537,0.077199459,0.015747812,0.058263015,1
Woman00937.wav,312.929324,376.4618113,355.3326334,363.63814,374.2935508,359.1256717,-0.284585969,0.1960177,-0.001384094,2780.096061,-3.096251797,7.698536678,19.42236142,32.42657471,-15.15778065,1.211513638,-29.06001854,-10.40854359,4.580120087,-18.50002861,-12.47376633,30.04172325,-24.15040779,4.852427006,-16.81456375,0.414287865,-0.296105862,0.116297856,-0.183215693,0.055215873,0.331012785,-0.135634124,-0.090772003,-0.063811101,-0.045249946,-0.029504552,0.024439609,1
Woman00938.wav,329.6275569,394.2662424,389.7377084,389.7377084,391.995436,382.9704965,0.45733434,0.15342464,-0.001247255,3802.926146,-7.527748852,9.971139391,18.63042906,-24.8717041,18.31827354,-11.39472675,-29.32795715,-22.61170959,-17.4148407,-15.59225178,-13.63550472,7.856573582,-11.00386238,-11.20811462,-32.83573914,0.285227627,-0.027417127,0.174972296,0.288464129,0.071795173,0.017199729,-0.080630034,0.028542697,-0.121219367,0.079050243,-0.220808342,-0.08715342,1
Woman00939.wav,389.7377084,442.5488941,396.5502035,432.4410634,440,420.6161575,0.213597642,0.09229506,-0.00015867,2133.836659,-2.303944211,5.064387438,-8.29475837,50.92021942,-25.43364906,-35.16872025,-38.60315323,-1.613093495,6.006108761,-35.593647,-20.37030792,8.485445023,-26.75500679,6.797160149,-32.16132355,0.09919516,-0.118313745,0.081887357,0.099235274,0.083335936,-0.124132611,0.135878801,0.072263822,-0.031660654,0.045236681,0.151801735,-0.029223178,1
Woman00940.wav,248.3721691,298.7979376,273.9989169,278.7883336,297.0769882,283.6407488,0.331238787,0.21199487,-0.000284691,2671.340996,4.348344289,9.398779427,19.1547902,22.28756523,-22.3682251,-10.86796474,-39.14390945,-25.8470459,25.76439667,-16.26406288,-20.51969147,12.73554707,-32.08930206,-6.675577641,-11.50565338,-0.226646036,0.074752636,-0.021596763,-0.151134714,-0.099924445,-0.045246493,-0.080866568,0.045993321,-0.250948757,-0.152191848,0.101870604,-0.104427546,1
Woman00941.wav,323.9647528,372.1377786,363.63814,365.7446743,367.8634116,361.3341444,-0.199737873,0.21072654,-0.000327002,2811.659579,8.061440966,7.825653837,21.42017132,14.06970692,-14.76195812,-31.85142517,-20.32684135,-35.70929337,-0.775833786,-16.95462418,-17.94211197,26.85225296,-1.436684608,-4.619029522,-10.77263641,-0.158632547,0.210266322,-0.205209374,-0.199822769,0.3766222,0.06560079,-0.230206892,-0.003342819,-0.031819761,-0.172625422,0.022877803,0.089480206,1
Woman00942.wav,312.929324,345.2170031,327.7290419,337.3322358,343.2286994,334.6728576,0.175745852,0.10771844,-7.43E-05,3118.080691,9.785941728,9.32229969,9.75305694,21.46092606,1.985238433,-9.95561409,-49.22051239,-35.98408508,25.05265045,-24.07927513,-26.92198944,9.580546379,-19.90646553,-10.43129921,-8.297454834,-0.063828327,0.151119232,-0.299998164,0.07607805,0.256330311,-0.238469526,0.100556307,-0.124465182,0.233138904,-0.063451402,-0.177299857,0.413827032,1
Woman00943.wav,307.5533855,491.0387428,311.1269837,314.7421051,349.2282314,336.0187008,-0.022973242,0.20340328,-2.04E-05,3418.527703,6.64450415,10.28084559,14.14486827,5.258648396,14.2059145,-6.80914259,-43.92356873,-27.68613815,8.653822899,-6.730757236,-13.97505665,11.00571156,-19.6401062,-2.872109413,-4.696279049,-0.171759486,-0.154244602,-0.345421851,-0.246026114,0.07245151,0.260472804,-0.081799574,0.117816135,0.0709121,-0.021486804,0.126048207,0.059938632,1
Woman00944.wav,383.0422479,2057.047957,408.1700115,410.5345163,410.5345163,490.1085311,19.00123474,0.1270798,-0.000122827,2539.253109,-8.607467884,6.021026279,19.96647983,29.44917297,13.81060982,-31.10979462,-36.52496719,1.497041464,8.667209625,-19.12747002,1.819476128,-2.964700222,-18.10027885,6.038961411,-15.95227337,-0.244361266,0.276460469,1.461544991,0.30484131,0.897158325,0.007675241,0.347987831,-0.170546696,0.288146675,0.294824779,-0.01065077,0.412062198,1
Woman00945.wav,207.6523488,267.740773,227.7582832,230.404707,231.7394279,233.6426456,-0.267009491,0.16783693,-6.59E-05,2656.993335,-0.361455997,11.37565926,13.12117159,58.61486816,24.51684761,1.579651713,-22.55660248,4.655434608,9.339733124,-25.27173805,-15.08861065,26.18852615,-30.28689384,-3.724730968,-9.00090313,-0.340486676,-0.453461319,0.816396594,0.319736958,0.1780269,-0.174564019,0.211654812,-0.053632699,0.087951362,0.057285912,0.090817533,-0.166031837,1
Woman00946.wav,682.5036952,706.572136,690.4340061,690.4340061,694.4336497,691.3043447,0.081723717,0.22940835,-0.00014713,4293.32319,-6.405465854,6.210512208,14.60405476,-28.56036758,7.816517353,-8.935012817,-24.22340202,-36.71703339,-5.015557289,-13.89722919,-9.033611298,51.19421768,7.626317978,47.57635117,-0.76410532,-0.049766995,-0.155418292,0.058437746,-0.037145965,0.012391803,-0.010567647,-0.062970281,0.064990103,0.273123235,0.263531089,0.007113381,-0.019939331,1
Woman00947.wav,220,226.4464921,221.274447,222.5562769,223.8455323,222.6412132,0.056821586,0.14175215,-0.000660567,2324.688278,2.18431614,10.4457437,14.5209942,46.92442703,-27.96710777,2.20403266,-50.80368805,-27.084095,24.16820145,-46.2906456,-27.40653229,32.19777298,-17.47447586,-5.394822598,-4.609035969,0.122768313,-0.188395858,-4.48E-05,0.150438949,-0.08561527,-0.12163467,-0.168482199,0.002372246,0.100054756,-0.168175235,-0.100629464,0.079751164,1
Woman00948.wav,239.9117012,285.304702,280.403338,282.027698,283.6614679,277.6817332,-0.357255925,0.15882581,-0.000491667,3050.269957,-4.105808888,10.8893538,14.067255,32.20623016,30.29400826,20.82919121,-23.22319412,-17.53486061,-11.10994434,-19.14665604,-30.4910202,-5.473165035,-15.81385326,7.813988686,-23.34981346,1.036910176,0.917446733,-0.138624698,0.536076486,0.01860838,0.279605061,0.076205626,0.296650499,-0.048535813,0.336761475,-0.207774267,0.009186215,1
Woman00949.wav,229.0776736,257.1309947,245.5193714,249.8109744,249.8109744,245.8580343,0.091272007,0.16592656,-0.000706873,2925.751851,-0.128287425,11.90537754,15.91816366,31.7137928,0.103302427,-3.336740494,-39.71208572,-18.55426407,32.68248749,-8.678655624,-19.5472374,8.901499748,-27.65150642,7.470947266,-14.70307827,-0.102977611,0.060068097,-0.003936962,-0.073284969,-0.172958389,-0.035303753,-0.14470911,0.047178909,-0.107360646,0.025416091,-0.05045912,-0.103600949,1
Woman00950.wav,445.1125537,447.6910645,445.1125537,447.6910645,447.6910645,446.9714801,0.08595036,0.20809792,-0.003573338,2292.534215,-2.631073911,5.128942053,25.14930438,18.19791412,38.807621,-4.160829067,-17.56592941,-11.05555058,-19.88868141,-14.76500511,-40.37970352,17.15361786,-46.96741867,2.488895416,-8.315010071,0.208467707,0.614852607,-0.308922887,0.169652209,-0.426457137,0.272970706,0.242018744,0.367471397,-0.391298413,0.265025049,-0.206648067,-0.162608922,1
Woman00951.wav,167.6946726,275.5861765,222.5562769,233.0818808,233.0818808,227.4361881,-0.631295665,0.092724614,-0.000143243,2260.576881,-8.36705662,9.894638204,16.40044067,60.76573181,1.115368366,7.280004978,-31.55108261,-33.78913116,-0.801857173,-26.42217827,-38.87921143,20.68970871,-24.02367592,-1.089479208,-12.05062962,0.465942055,-0.033358559,0.16045025,0.247848064,-0.013189645,-0.028656852,0.170412049,0.080350392,0.079369776,-0.008972162,-0.023269551,0.039676663,1
Woman00952.wav,113.8791416,410.5345163,401.157895,403.481779,405.8191252,365.1309963,-1.437285697,0.13545384,-0.000417312,1806.816348,-2.316389346,5.35691727,19.59361514,84.62976074,-19.50732994,-14.25312901,-34.94793701,1.340703726,8.9081707,-24.52113152,-26.76316643,30.85780144,-33.73085403,2.77561903,-20.33267212,0.073798642,0.134424105,0.045083847,0.000165612,-0.007224239,-0.044475663,-0.016246235,-0.081862219,-0.203496039,0.138733894,0.019472722,-0.037148058,1
Woman00953.wav,280.403338,427.4740541,408.1700115,412.9127185,420.1303057,388.2000468,-2.503533227,0.15585928,-0.001496893,3015.357129,18.19922597,8.159600693,12.58033095,20.1263504,2.623785257,-24.55440903,-40.59261703,-8.826439857,18.21134377,-29.42161942,-5.350725174,18.64015579,-20.97688484,7.674407482,-28.45473862,-0.178616837,0.743103087,0.72791183,0.698186994,-0.808370352,-0.317480028,1.101132274,-1.191102386,0.049298462,-0.45783487,-0.702174783,0.151522979,1
Woman00954.wav,401.157895,408.1700115,403.481779,405.8191252,408.1700115,405.6250635,-0.013245295,0.22946993,0.000203075,3035.858439,1.141735181,7.484422046,19.70193402,21.25427628,5.175465107,-8.582834244,-42.71190262,19.32520294,8.522930145,-2.50908637,-16.36589813,20.60975456,-9.343677521,-2.353256941,-3.072530031,-0.084960505,-0.061513517,-0.079428427,-0.02843421,-0.04536413,0.069070563,-0.180035964,0.031673331,-0.085963242,0.064510576,-0.021975916,-0.09543331,1
Woman00955.wav,311.1269837,408.1700115,351.25129,401.157895,405.8191252,377.9468981,0.450376819,0.23135242,-0.001341174,3027.525264,0.520257976,8.051670246,20.49871127,13.40301704,-11.8100481,-19.75801086,-3.621866226,-24.90724564,-4.373452663,-4.095894337,-21.09480667,25.7016964,-12.34648514,-2.766606331,-11.97950649,-0.109396368,0.126342759,-0.182610959,-0.071708404,0.017028116,0.000541459,-0.009544601,-0.09333916,-0.100704268,-0.010632914,-0.063753881,-0.151577964,1
Woman00956.wav,220,445.1125537,307.5533855,395.408223,440,382.6222639,-1.395284852,0.18772295,-3.98E-05,3193.675285,-9.803244125,8.473697278,17.16547241,9.522254944,13.04004192,-7.9168787,-27.65706062,-28.41329002,6.203770638,-28.25738716,-19.88531685,8.668477058,-26.82774925,-10.64638519,-15.86256409,0.527346849,-0.049158096,0.351988912,0.295998544,0.062016156,-0.144617528,0.187219918,-0.143755153,-0.142606378,-0.167914003,0.008283058,0.024411041,1
Woman00957.wav,731.4893486,993.4886762,761.6721737,874.931573,977.8352229,847.5330635,-2.422667459,0.25544563,-0.000666109,2279.208122,-5.829896161,2.68065381,24.27876586,30.83433151,-50.07969284,-13.24289799,-19.78634262,-6.133038044,-6.34076643,19.06385803,22.63660812,27.44948006,11.93197632,-17.24005699,-1.924104691,0.401473403,-0.002850587,-0.115710698,-0.163136095,-0.27075991,-0.140688181,-0.795492828,-0.224501982,0.167614758,0.883736074,0.184841529,-0.17654866,1
Woman00958.wav,329.6275569,429.9503861,372.1377786,405.8191252,415.3046976,395.0645831,0.526283784,0.194061,-0.000724743,2457.394541,-7.543691753,6.288269732,19.51906381,37.16620636,-31.39969826,-10.67119408,-23.1521225,4.928750038,22.33122826,-2.120482683,-30.14031219,38.50946045,-19.67036247,10.57974339,-17.63967896,0.515666485,0.033772334,0.164184585,0.24894236,0.030733831,-0.061361317,-0.161843076,0.030297291,0.106050089,-0.079282209,-0.238242656,-0.112654001,1
Woman00959.wav,273.9989169,429.9503861,291.9733833,293.6647679,339.2863816,319.3045979,0.598384282,0.14858022,-0.000694642,2641.224485,-0.366042841,8.435379731,12.55846403,48.43323135,-27.8496666,-32.98974991,-23.66477394,-32.53475189,22.46630669,-55.19631577,-2.429217815,4.93987608,-14.76905823,-0.773696303,-23.49184608,0.330635488,0.204106987,0.164602444,0.140593424,0.062824279,0.177146912,0.01551036,-0.000664463,-0.074270859,-0.054706562,0.075705819,-0.037463602,1
Woman00960.wav,79.1413469,450.2845125,329.6275569,372.1377786,427.4740541,370.4937136,2.013061546,0.19190492,-0.000253593,2888.515482,13.60112696,7.838676771,13.02894048,27.39473915,-14.79823685,-12.5497179,-39.35805511,-9.043614388,4.419490814,5.240121365,-25.52349091,22.3661499,-18.80290031,-5.511095047,-12.160779,-0.497026831,-0.575689256,-0.473205805,-0.300779641,0.076562561,0.224169672,-0.032538235,-0.469269216,0.033106267,-0.252168894,-0.009973492,0.106785059,1
Woman00961.wav,417.7105332,420.1303057,417.7105332,420.1303057,420.1303057,419.0679666,-0.034919481,0.23015311,0.000532779,2835.926695,5.203649718,6.766671036,20.8965471,24.46969986,0.558624566,-32.83473206,-31.14353752,-40.24808121,23.51743126,-9.106671333,-19.96439171,23.23649597,-16.77531815,-6.613546848,-4.387326717,0.021396402,0.464895308,0.209636316,0.083470538,0.380552709,-0.109718859,0.407242656,0.161234751,0.257883728,0.034047149,0.258069307,0.03311697,1
Woman00962.wav,304.0208336,432.4410634,359.4613997,405.8191252,410.5345163,388.5916842,-0.920353231,0.17422657,-0.000569784,3621.273046,-17.63959592,9.4410967,12.93875623,14.59110737,11.20748425,-33.86770248,-30.30898285,-4.368471146,17.67935181,-34.55847549,-0.809875906,23.13009834,-28.36346245,-4.683307171,-21.79299164,0.721677661,-0.237144127,-0.4539738,0.158402264,0.608772874,-0.164823011,-0.104264729,0.04500065,-0.303302974,0.246089593,-0.066495903,-0.35866335,1
Woman00963.wav,337.3322358,410.5345163,341.2518476,350.2397607,408.1700115,368.5052975,-1.277198113,0.08334383,-0.002213483,3262.886776,-41.32916376,8.761638768,-18.99875297,54.19883347,11.48461628,-61.84093857,-15.75115299,-8.703274727,22.60881042,-36.26593399,-20.96899986,20.94776726,-40.07441711,-7.115860462,-28.00128937,1.620754123,-0.104001999,0.622700989,-0.01814591,0.976996362,0.043138519,0.443480194,0.475001782,-0.294415146,-0.026811294,-0.477747768,-0.089362629,1
Woman00964.wav,263.1411468,335.3893451,283.6614679,287.7886192,324.43393,297.7984834,-0.150173309,0.10946577,-0.000817908,2120.019981,7.91136386,7.178102298,5.994365232,70.80736542,-58.78595352,22.97327232,-5.111822128,-34.23631287,8.724774361,-20.69002151,-15.79401207,20.84667397,-35.16962051,1.666998267,-20.99140167,-0.386516839,0.609376967,0.629432976,0.304170132,-0.107822448,-0.071247675,0.516961694,-0.234415561,-0.195150435,-0.013216584,0.285765469,-0.233020067,1
Woman00965.wav,309.3350242,417.7105332,311.1269837,403.481779,412.9127185,368.6860911,0.924955813,0.2047618,-0.000476014,3079.683545,-6.423638248,8.539246251,16.40725257,10.05421829,-13.28649998,-13.28053474,-29.39833641,-22.31700706,5.775961876,-14.09986687,-2.965541363,14.33736134,-28.51472855,-8.21931076,-11.41597748,0.199695423,-0.079467699,-0.132652566,-0.386652231,-0.018114313,-0.016119909,0.053506002,-0.016309258,0.274504006,0.043872226,0.008966274,0.194352552,1
Woman00966.wav,408.1700115,466.1637615,440,440,440,436.4278543,0.716814864,0.2234331,-0.000590692,3438.579469,7.573861478,7.897183864,19.52265133,10.50070095,-8.065342903,-13.30105877,-4.78405714,-33.82715988,15.19585323,-15.88418484,2.589989424,12.04314613,-30.18932915,-10.63090515,-14.27116013,0.077137321,0.234050855,-0.263977915,-0.065914698,0.040739682,0.172994033,-0.145332277,-0.005916541,-0.056397546,-0.253843337,-0.104820274,0.0467325,1
